,Prueba,Predicción
851,0,1
11,1,1
423,0,0
672,0,1
161,0,0
420,0,0
757,0,0
650,1,1
87,0,0
176,0,0
128,1,0
447,1,1
309,0,0
473,1,1
746,0,0
374,0,1
358,0,1
98,1,1
85,1,1
194,1,1
484,1,1
828,1,1
51,0,0
386,0,0
684,0,0
340,0,0
231,1,1
535,0,1
785,0,0
398,0,0
300,1,1
530,0,0
645,1,1
166,1,1
709,1,1
820,0,0
541,1,1
721,1,1
866,1,1
424,0,1
817,0,1
327,0,0
175,0,0
413,1,1
667,0,0
268,1,0
819,0,0
454,1,0
877,0,0
809,0,0
466,0,0
430,1,0
519,1,1
395,1,1
444,1,1
54,1,1
720,0,0
536,1,1
448,1,1
3,1,1
63,0,0
406,0,0
606,0,0
218,0,0
887,0,0
732,0,1
168,0,0
862,0,0
797,1,1
138,0,0
23,1,1
321,0,0
31,0,0
419,0,0
38,0,0
440,0,0
805,1,0
772,0,0
248,1,1
609,1,1
550,1,1
390,1,1
15,0,1
80,1,1
573,1,0
680,1,0
832,1,1
863,1,1
64,0,0
543,0,0
319,1,1
89,1,1
859,1,1
835,0,0
316,1,1
808,0,1
334,0,0
849,0,0
493,0,0
171,0,0
204,0,0
749,0,1
10,1,1
125,0,0
162,1,1
738,1,1
397,0,1
878,0,0
25,0,0
26,1,0
247,0,1
798,1,1
755,1,1
73,0,0
839,1,0
462,0,0
135,0,0
45,1,0
165,0,0
81,0,0
145,0,0
778,1,1
401,1,0
461,1,0
694,0,0
504,0,0
653,0,0
380,0,0
815,0,0
234,1,0
113,0,0
343,0,0
516,0,0
329,1,1
330,1,1
544,1,0
221,1,0
53,1,1
527,1,1
647,0,0
326,1,1
886,0,0
405,0,1
437,0,0
865,0,0
665,1,0
379,0,0
656,0,0
357,1,1
660,0,0
628,1,1
742,0,0
852,0,0
114,0,0
716,0,0
747,0,0
872,1,1
776,0,0
868,0,1
387,0,1
439,0,0
183,0,0
792,0,0
876,1,1
381,1,1
137,1,1
837,0,0
212,1,1
214,0,0
479,0,0
117,0,0
246,0,0
288,0,0
253,0,0
322,0,0
857,1,1
688,0,0
559,1,1
